id,status,supply_chain_segment,company,company_website,naatbatt_member,hq_city,hq_state,facility_name,product_facility_type,product,facility_address,facility_city,facility_state_or_province,facility_country,facility_zip,facility_phone,latitude,longitude
1,Operational,"Cell Manufacturing","Ultium Cells LLC",https://www.ultiumcells.com/,0,Lordstown,Ohio,"Ultium Cells Ohio Plant","Large format pouch cells",NCMA,"7900 Tod Ave SW",Lordstown,Ohio,USA,44481,,41.1378,-80.7963
2,Operational,"Cell Manufacturing","Ultium Cells LLC",https://www.ultiumcells.com/,0,Lordstown,Ohio,"Ultium Cells Tennessee Plant","Large format pouch cells",NCMA,"5000 GM Spring Hill Manufacturing Plant","Spring Hill",Tennessee,USA,37174,,35.7337,-86.9141
3,"Under Construction","Cell Manufacturing","Ultium Cells LLC",https://www.ultiumcells.com/,0,Lordstown,Ohio,"Ultium Cells Michigan Plant","Large format pouch cells",NCMA,"3760 Grand River Ave",Lansing,Michigan,USA,48906,,42.741,-84.619
4,"Under Construction","Cell Manufacturing","BlueOval SK LLC",https://www.blueovalsk.com/,0,Shepherdsville,Kentucky,"BlueOval SK Battery Park - Kentucky","Pouch and prismatic cells",NCM,"1827 Interstate 65 Service Rd S",Glendale,Kentucky,USA,42740,,37.5255,-85.952
5,"Under Construction","Cell Manufacturing","BlueOval SK LLC",https://www.blueovalsk.com/,0,Shepherdsville,Kentucky,"BlueOval SK Battery Park - Tennessee","Pouch and prismatic cells",NCM,"2400 Stanton Rd",Stanton,Tennessee,USA,38069,,35.4542,-89.4315
6,"Under Construction","Cell Manufacturing","Panasonic Energy Co., Ltd.",https://na.panasonic.com/us/energy-solutions/,1,Kadoma,Osaka,"Panasonic Energy Kansas Plant","Cylindrical cells (2170 and 4680 type)",NCA,"13670 K-32 Hwy","De Soto",Kansas,USA,66018,,38.9377,-94.9442
7,Proposed,"Cell Manufacturing","Panasonic Energy Co., Ltd.",https://na.panasonic.com/us/energy-solutions/,1,Kadoma,Osaka,"Panasonic Energy Oklahoma Plant","Cylindrical cells",NCA,"4600 NE 224th St",Pryor,Oklahoma,USA,74361,,36.3142,-95.3418
8,"Under Construction","Cell Manufacturing","StarPlus Energy",https://www.samsungsdi.com/,1,Yongin-si,Gyeonggi-do,"StarPlus Energy Kokomo Plant","Prismatic cells",NCA,"2700 N Washington St",Kokomo,Indiana,USA,46901,,40.505,-86.1332
9,"Under Construction","Cell Manufacturing","Samsung SDI America, Inc.",https://www.samsungsdi.com/,1,Yongin-si,Gyeonggi-do,"Samsung SDI-GM New Carlisle Plant","Prismatic cells",NCA,"6000 IN-2","New Carlisle",Indiana,USA,46552,,41.705,-86.505
10,"Under Construction","Cell Manufacturing","Metaplants America",https://www.lgensol.com/,1,Seoul,,"LGES-Hyundai EV Battery Plant","Pouch cells",NCM,"11000 US-80",Ellabell,Georgia,USA,31308,,32.18,-81.44
11,"Under Construction","Cell Manufacturing","L-H Battery Company, Inc.",https://www.lgensol.com/,1,Seoul,,"L-H Battery Company Plant","Pouch cells",NCM,"1100 US-35",Jeffersonville,Ohio,USA,43128,,39.565,-83.605
12,"Under Construction","Cell Manufacturing","Toyota Battery Manufacturing North Carolina (TBMNC)",https://www.toyota.com/,1,Plano,Texas,"TBMNC Battery Plant","Prismatic cells (HEV/PHEV/BEV)","NMC and LFP","1000 Toyota Battery Way",Liberty,"North Carolina",USA,27298,,35.776,-79.605
13,Proposed,"Cell Manufacturing",Northvolt,https://www.northvolt.com/,0,Stockholm,,"Northvolt Six","Cylindrical and prismatic cells","NMC, LFP","Rue de l'Industrie",McMasterville,Quebec,Canada,"J3G 1L9",,45.5492,-73.2201
14,"Under Construction","Cell Manufacturing","Ford Motor Company",https://www.ford.com/,1,Dearborn,Michigan,"Marshall Electric Vehicle Center (MEVC)","LFP Prismatic cells",LFP,"Verona Rd & I-94",Marshall,Michigan,USA,49068,,42.27,-85.0
15,"Under Construction","Cell Manufacturing","Our Next Energy (ONE)",https://www.one.ai/,0,Novi,Michigan,"ONE Circular Economy Battery Factory","Large-format battery cells",LFP,"43000 Ecorse Rd","Van Buren Charter Township",Michigan,USA,48111,,42.247,-83.504
16,"Pilot Plant","Cell Manufacturing","Factorial Energy",https://www.factorialenergy.com/,0,Woburn,Massachusetts,"Factorial Energy Pilot Production Facility","Solid-state battery cells","Solid-state (polymer-electrolyte)","800 W Cummings Park, Ste 6500",Woburn,Massachusetts,USA,01801,,42.4705,-71.139
